Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Chloris chloris,0,166412593,Least Concern,Decreasing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
Podarcis muralis,0,218505859,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Lacertidae,Podarcis,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Rumex sanguineus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Lycopus europaeus,0,42319751,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0
Troglodytes troglodytes,0,199569861,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0
Phylloscopus trochilus,0,264584438,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Grimmia pulvinata,0,87713761,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Serinus serinus,0,166411537,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Serinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Prunus spinosa,0,19400568,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,3,0
Fringilla montifringilla,0,264534717,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Hedera helix,1,2758285,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,5,0
Laurus nobilis,0,119996864,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Laurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Echium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Echium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Carduus nutans,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carduus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Macroglossum stellatarum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Macroglossum,0,0,0,0,2,0,0,0,0,0,1,4,1,1,0,0,1,0,0,0
Cuculus canorus,0,264553575,Least Concern,Stable,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Cuculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Ranunculus sceleratus,0,1027583,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Plantago lanceolata,0,2764827,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0
Ballota nigra,0,2758141,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ballota,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
Isatis tinctoria,0,7261792,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Isatis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Argentina anserina,0,67730547,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Argentina,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Prunus mahaleb,0,48416825,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Circus pygargus,0,210509919,Vulnerable,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0
Pinus nigra,0,95730813,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Orchis purpurea,0,7163217,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
Tyto alba,0,210527163,Least Concern,Decreasing,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Lepidium draba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Plantago major,0,1257878,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Geranium molle,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Lonicera xylosteum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Geranium robertianum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0
Lamium galeobdolon,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
Mantis religiosa,0,44798476,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Mantodea,Mantidae,Mantis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Prunus domestica,0,50135957,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Silene latifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0
Rubus idaeus,0,2765767,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Muscicapa striata,0,166348124,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Muscicapa,0,0,0,16,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Euonymus europaeus,0,119836513,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0
Veronica persica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
Populus tremula,0,61959943,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Malva neglecta,0,2764349,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Aesculus hippocastanum,0,68084249,Vulnerable,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Aesculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Buteo buteo,0,210507000,Least Concern,Stable,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,0,0,0,0,0,0,0,0,0,0,0,1,2,0,15,8,14,1,0,0
Urtica dioica,0,78457212,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0
Hypericum perforatum,1,2762472,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
Coloeus monedula,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Corvidae,Coloeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Sterna hirundo,0,166283664,Least Concern,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Sterna,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupinus polyphyllus,1,82414039,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pluvialis apricaria,0,166262122,Least Concern,Stable,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Pluvialis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,20,1,0,0
Anthocharis cardamines,0,211384788,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Anthocharis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Torilis nodosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Torilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ficedula hypoleuca,0,166348688,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Falco peregrinus,0,210513652,Least Concern,Unknown,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Anas platyrhynchos,1,166199836,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
Carpinus betulus,0,80567737,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Carpinus,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
Lythrum salicaria,1,42329075,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lythrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Passer montanus,0,166399056,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lysimachia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Vicia tenuifolia,0,20162684,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Geranium pyrenaicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Vinealobryum vineale,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Vinealobryum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ranunculus repens,0,5726616,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Plantago coronopus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Vanessa cardui,0,211421212,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,0,0,0,0,7,0,0,0,0,0,6,2,6,4,0,0,0,0,0,0
Glechoma hederacea,0,2762526,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0
Pyrus pyraster,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Aeshna mixta,0,208843381,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Turdus merula,0,264548442,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,14,7,3,0,0
Dioscorea communis,0,2758501,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Motacilla alba,0,221312886,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,0,0,0
Festuca bromoides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Leptidea sinapis,0,211398320,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Leptidea,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Syringa vulgaris,0,61919345,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Syringa,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Ophrys insectifera,0,7153465,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Lapsana communis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lapsana,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
Valerianella locusta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Medicago sativa,0,19402449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Passer domesticus,1,199147773,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6,3,0,0
Circaetus gallicus,0,210508101,Least Concern,Unknown,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circaetus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Homalothecium sericeum,0,87778117,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Homalothecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Achillea millefolium,0,78457012,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0
Salix alba,0,2765960,Least Concern,Stable,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Poa annua,1,1217340,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Viburnum lantana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0
Colias croceus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Cicer arietinum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marrubium vulgare,0,2762568,Near Threatened,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Marrubium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Festuca rubra,0,7266236,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Veronica orsiniana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Polygonia c-album,0,211429424,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Fagus sylvatica,0,62004725,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Myriophyllum spicatum,1,120202935,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Haloragaceae,Myriophyllum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bromus secalinus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Carduelis carduelis,0,199579742,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0
Pyrus communis,0,61580281,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Knautia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Knautia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Mercurialis annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Larus michahellis,0,166458471,Least Concern,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Centaurium erythraea,0,2758201,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Centaurium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Regulus regulus,0,166445158,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Carlina vulgaris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carlina,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Sonchus asper,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Agrostis stolonifera,0,42383133,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brassica napus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Portulaca oleracea,0,65924501,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ardea cinerea,0,166317370,Least Concern,Decreasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,11,1,0,0
Euphorbia lathyris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Falco columbarius,0,154505853,Least Concern,Stable,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thlaspi arvense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Thlaspi,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mustela nivalis,1,215863028,Least Concern,Unknown,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Galium verum,0,2765936,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Phasianus colchicus,0,166454046,Least Concern,Stable,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,6,10,0,1,0
Oenanthe oenanthe,0,200214214,Least Concern,Unknown,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Oenanthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Carex sylvatica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Borago officinalis,0,2758153,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Borago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Crataegus monogyna,0,68083007,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,1,0
Pulvigera lyellii,0,87727934,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Pulvigera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Artemisia absinthium,0,2758093,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Solanum tuberosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Poecile palustris,0,166451604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Homalothecium lutescens,0,87778095,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Homalothecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Libellula depressa,0,208853768,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acer pseudoplatanus,0,125923004,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Ulmus hollandica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Syntrichia laevipila,0,87772128,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Syntrichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ligdia adustata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Ligdia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Origanum vulgare,0,2762598,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hirundo rustica,0,166369730,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,6,1,0,0,0
Juglans regia,0,61526700,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Agrimonia eupatoria,0,2757991,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Agrimonia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
