Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Brassicaceae',)","('Hydropsychidae',)","('Salicaceae',)","('Rosaceae',)","('Fabaceae',)","('Caprifoliaceae',)","('Ranunculaceae',)","('Caryophyllaceae',)","('Aspleniaceae',)","('Apiaceae',)","('Rubiaceae',)","('Primulaceae',)","('Lecanoraceae',)","('Poaceae',)","('Campanulaceae',)","('Phylloscopidae',)","('Sylviidae',)","('Lamiaceae',)","('Boraginaceae',)","('Collemataceae',)","('Asparagaceae',)","('Parmeliaceae',)","('Scrophulariaceae',)","('Eumenidae',)","('Aegithalidae',)","('Amaranthaceae',)","('Salticidae',)","('Physciaceae',)","('Violaceae',)","('Zygaenidae',)","('Convolvulaceae',)","('Euscorpiidae',)","('Cyperaceae',)","('Equidae',)","('Buthidae',)","('Candelariaceae',)","('Acrocephalidae',)","('Amaryllidaceae',)","('Acarosporaceae',)","('Cettiidae',)","('Cistaceae',)","('Cladoniaceae',)","('Geraniaceae',)","('Placynthiaceae',)","('Plantaginaceae',)","('Papaveraceae',)","('Orchidaceae',)","('Liliaceae',)","('Linaceae',)","('Megachilidae',)","('Hypericaceae',)","('Lentibulariaceae',)","('Orobanchaceae',)","('Polygalaceae',)","('Ramalinaceae',)","('Psoraceae',)","('Saxifragaceae',)","('Uloboridae',)",Population,"('Erebidae',)","('Sphingidae',)","('Pyralidae',)","('Lasiocampidae',)","('Aeshnidae',)","('Lacertidae',)","('Empusidae',)","('Cheloniidae',)","('Platycnemididae',)","('Cupressaceae',)","('Crassulaceae',)","('Berberidaceae',)","('Juncaceae',)","('Fagaceae',)","('Colubridae',)","('Cystopteridaceae',)","('Dryopteridaceae',)","('Potamidae',)","('Rhamnaceae',)","('Plumbaginaceae',)","('Anacardiaceae',)","('Gekkonidae',)","('Ericaceae',)","('Euphorbiaceae',)","('Araceae',)","('Caliciaceae',)","('Grossulariaceae',)","('Peltigeraceae',)","('Malvaceae',)","('Mutillidae',)","('Polygonaceae',)","('Sapindaceae',)","('Sapygidae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Cyprinodontidae',)","('Mantidae',)","('Ascalaphidae',)","('Anobiidae',)","('Testudinidae',)","('Unknown',)","('Acrididae',)","('Crambidae',)","('Anguidae',)","('Lycosidae',)","('Dennstaedtiaceae',)","('Mustelidae',)","('Tetraodontidae',)","('Mycenaceae',)","('Tricholomataceae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Cossidae',)","('Notodontidae',)","('Psychidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Upupidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Orculidae',)","('Chondrinidae',)","('Cochlostomatidae',)","('Haliplidae',)","('Cucurbitaceae',)","('Geomitridae',)","('Iridaceae',)","('Pyramidulidae',)","('Vitrinidae',)","('Leiodidae',)","('Rissoidae',)","('Mangeliidae',)","('Ranidae',)","('Selaginellaceae',)","('Cerithiidae',)","('Araneidae',)","('Julidae',)","('Glareolidae',)","('Nemopteridae',)","('Masaridae',)","('Gryllidae',)","('Helicidae',)","('Rissoellidae',)","('Psammophiidae',)","('Tamaricaceae',)","('Trigonidiidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Testudinellidae',)","('Resedaceae',)","('Morchellaceae',)","('Salamandridae',)","('Psychomyiidae',)","('Philopotamidae',)","('Rhyacophilidae',)","('Certhiidae',)","('Calopterygidae',)","('Cicadidae',)","('Endomychidae',)","('Hydroptilidae',)","('Polyporaceae',)","('Haematommataceae',)","('Massalongiaceae',)","('Pannariaceae',)","('Sarcoscyphaceae',)","('Pinaceae',)","('Catillariaceae',)","('Apocynaceae',)","('Colchicaceae',)","('Crabronidae',)","('Biebersteiniaceae',)","('Cordulegastridae',)","('Pentatomidae',)","('Pompilidae',)","('Sparassidae',)","('Urticaceae',)","('Argidae',)","('Cicadellidae',)","('Viburnaceae',)","('Glaphyridae',)","('Cephidae',)","('Asphodelaceae',)","('Amelidae',)","('Cynipidae',)","('Pholcidae',)","('Stratiomyidae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Caloscyphaceae',)","('Eresidae',)","('Discinaceae',)","('Dioscoreaceae',)","('Oecobiidae',)","('Oxalidaceae',)","('Platanaceae',)","('Pteridaceae',)","('Pyronemataceae',)","('Solanaceae',)","('Sicariidae',)","('Typhlopidae',)","('Zoropsidae',)","('Hexanchidae',)","('Oxyopidae',)","('Hydnangiaceae',)","('Oleaceae',)","('Helvellaceae',)","('Philodromidae',)","('Phalangiidae',)","('Smilacaceae',)","('Araliaceae',)","('Moraceae',)","('Meloidae',)","('Martyniaceae',)","('Locustellidae',)","('Porcellionidae',)","('Anthomyiidae',)","('Armadillidiidae',)","('Heleomyzidae',)","('Drosophilidae',)","('Bryaceae',)","('Bibionidae',)","('Gelechiidae',)","('Felidae',)","('Equisetaceae',)","('Fanniidae',)","('Armadillidae',)","('Orchesellidae',)","('Limacidae',)","('Lygaeidae',)","('Margarodidae',)","('Oligotomidae',)","('Philosciidae',)","('Pelobatidae',)","('Rhyparochromidae',)","('Sarcophagidae',)","('Targioniaceae',)","('Scytodidae',)","('Trachelipodidae',)","('Cydnidae',)","('Cercopidae',)","('Leporidae',)","('Geotrupidae',)","('Phyllodactylidae',)",Vegetation Count,Regional Fuel Content
2015-05-01,0.0,30.939579460948607,0.000852346317969932,3.0679294483418835,36.910000000000025,18.370000000000005,26.232147388970304,0.34046265482902527,0.31602099537849426,0.3384446235125446,2.4243567265380235,0.2604465965359697,1.1349899797525411,129.6470588235294,0,0,0,0,0,0,191.843137254902,159.55294117647054,210.92549019607844,0,0,0,0,0,0,0,0,9.0,10.0,2.0,8.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,3.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,4.006698705596989
2015-06-01,0.0,26.14092826848946,0.0,4.812300690764462,37.710000000000036,16.77000000000004,28.703634034340553,0.27731093764305115,0.2529464364051819,0.2754929675713814,1.8764772986577631,0.6773260964676646,1.1863900429923953,129.6470588235294,0,0,0,0,0,0,191.843137254902,159.55294117647054,210.92549019607844,0,0,0,0,0,0,0,0,9.0,10.0,2.0,8.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,3.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,4.006698705596989
2015-07-01,0.0,16.31249487400055,0.0,0.76182536728506,40.53000000000003,23.850000000000023,33.30145110314544,0.2241474688053131,0.2065659463405609,0.22040157266626598,2.045850467325306,0.24893511277894376,0.90333993900421,129.6470588235294,0,0,0,0,0,0,191.843137254902,159.55294117647054,210.92549019607844,0,0,0,0,0,0,0,0,9.0,10.0,2.0,8.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,3.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,4.006698705596989
2015-08-01,0.0,14.076936832054798,0.0,1.7188407170389566,38.39000000000004,27.77000000000004,31.91514818271048,0.20726348459720612,0.20290225744247437,0.2137114213858656,2.177763992751435,0.3930307430678866,1.1078067061788734,129.6470588235294,0,0,0,0,0,0,191.843137254902,159.55294117647054,210.92549019607844,0,0,0,0,0,0,0,0,9.0,10.0,2.0,8.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,3.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,4.006698705596989
2015-09-01,0.0,17.772319912808143,0.0,1.850763349912553,39.950000000000045,23.250000000000057,30.106279728470724,0.22898320853710175,0.21093235909938812,0.22276562790483195,1.7756827801222852,0.514138757657638,0.9926584845937436,129.6470588235294,0,0,0,0,0,0,191.843137254902,159.55294117647054,210.92549019607844,0,0,0,0,0,0,0,0,9.0,10.0,2.0,8.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,3.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,4.006698705596989
2015-10-01,0.0,36.95214092721244,0.0,3.485208292631162,29.750000000000057,8.670000000000016,20.620443796500524,0.3087006211280823,0.29498720169067383,0.308473463332496,2.207207402740543,0.594280706433462,1.165326558207745,129.6470588235294,0,0,0,0,0,0,191.843137254902,159.55294117647054,210.92549019607844,0,0,0,0,0,0,0,0,9.0,10.0,2.0,8.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,3.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,4.006698705596989
2015-11-01,0.0,19.561506633806403,0.0,2.2222519141813137,22.55000000000001,7.890000000000043,17.617550791326835,0.33089905977249146,0.3190453350543976,0.3280746655355959,2.719553406116654,0.9139927739931333,1.3089652834629184,129.6470588235294,0,0,0,0,0,0,191.843137254902,159.55294117647054,210.92549019607844,0,0,0,0,0,0,0,0,9.0,10.0,2.0,8.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,3.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,4.006698705596989
2015-12-01,0.0,10.763555765151978,0.0,0.6598931149851827,14.430000000000007,1.07000000000005,9.555363049726225,0.32600072026252747,0.3124983608722687,0.32642939974762514,2.156333550581586,0.10321439929716153,0.6991513115519062,129.6470588235294,0,0,0,0,0,0,191.843137254902,159.55294117647054,210.92549019607844,0,0,0,0,0,0,0,0,9.0,10.0,2.0,8.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,3.0,2.0,8.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,4.006698705596989
2016-01-01,0.0,23.8073468208313,0.000852346317969932,4.130943538518543,15.350000000000023,0.27000000000003865,7.725056530585107,0.36985424160957336,0.3670336902141571,0.3738384471107193,2.754385221919082,0.28577022029572974,1.2070907229459735,136.478431372549,0,0,0,0,0,0,211.58039215686276,130.28235294117644,204.36470588235295,0,0,0,0,0,0,0,0,6.0,9.0,2.0,8.0,4.0,2.0,1.0,2.0,2.0,1.0,7.0,2.0,3.0,7.0,2.0,3.0,4.0,7.0,3.0,8.0,4.0,5.0,6.0,2.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,9.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,34.0,14.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009387755102040816,4.100011488310644
2016-02-01,0.0,10.72390675534507,0.0,1.8361357270493848,19.29000000000002,5.770000000000039,11.678037179999137,0.3613312542438507,0.35263851284980774,0.3604941334504509,2.2684645445751923,0.11956460503589603,1.1616129402525786,136.478431372549,0,0,0,0,0,0,211.58039215686276,130.28235294117644,204.36470588235295,0,0,0,0,0,0,0,0,6.0,9.0,2.0,8.0,4.0,2.0,1.0,2.0,2.0,1.0,7.0,2.0,3.0,7.0,2.0,3.0,4.0,7.0,3.0,8.0,4.0,5.0,6.0,2.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,9.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,34.0,14.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009387755102040816,4.100011488310644
2016-03-01,0.0,19.073623583153676,0.0,4.498963223863394,21.430000000000007,9.850000000000023,13.941853342305535,0.36708661913871765,0.359323114156723,0.36402010507499843,2.753450623308546,0.3337090070349755,1.148604095417721,136.478431372549,0,0,0,0,0,0,211.58039215686276,130.28235294117644,204.36470588235295,0,0,0,0,0,0,0,0,6.0,9.0,2.0,8.0,4.0,2.0,1.0,2.0,2.0,1.0,7.0,2.0,3.0,7.0,2.0,3.0,4.0,7.0,3.0,8.0,4.0,5.0,6.0,2.0,1.0,3.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2412.2391786397666,1.0,3.0,1.0,1.0,1.0,9.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,34.0,14.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009387755102040816,4.100011488310644
